juf_suenos_total_S01,S01,1084,06/01/2025
juf_suenos_total_S02,S02,1107,13/01/2025
juf_suenos_total_S03,S03,1148,20/01/2025
juf_suenos_total_S04,S04,1204,20/01/2025
juf_suenos_total_S04,S04,1174,27/01/2025
juf_suenos_total_S05,S05,1208,03/02/2025
juf_suenos_total_S06,S06,1208,10/02/2025
juf_suenos_total_S07,S07,1212,17/02/2025
juf_suenos_total_S08,S08,1210,17/02/2025
juf_suenos_total_S08,S08,1213,24/02/2025
juf_suenos_total_S09,S09,1209,03/03/2025
juf_suenos_total_S10,S10,1210,10/03/2025
juf_suenos_total_S11,S11,1210,17/03/2025
juf_suenos_total_S12,S12,1210,24/03/2025
juf_suenos_total_S13,S13,1209,24/03/2025
juf_suenos_total_S13,S13,1209,31/03/2025
juf_suenos_total_S14,S14,1210,07/04/2025
juf_suenos_total_S15,S15,1211,14/04/2025
juf_suenos_total_S16,S16,1211,21/04/2025
juf_suenos_total_S17,S17,1211,28/04/2025
juf_suenos_total_S17,S17,1209,21/04/2025
juf_suenos_total_S18,S18,1210,05/05/2025
juf_suenos_total_S19,S19,1216,12/05/2025
juf_suenos_total_S20,S20,1242,19/05/2025
juf_suenos_total_S47,S47,1096,18/11/2024
juf_suenos_total_S48,S48,1093,25/11/2024
juf_suenos_total_S49,S49,1094,09/12/2024
juf_suenos_total_S50,S50,1094,16/12/2024
juf_suenos_total_S51,S51,1093,23/12/2024
juf_suenos_total_S52,S52,1084,23/12/2024
juf_suenos_total_S52,S52,1084,30/12/2024
juf_suenos_pct_S01,S01,80.3,06/01/2025
juf_suenos_pct_S02,S02,81.9,13/01/2025
juf_suenos_pct_S03,S03,84.7,20/01/2025
juf_suenos_pct_S04,S04,89.5,20/01/2025
juf_suenos_pct_S04,S04,86.5,27/01/2025
juf_suenos_pct_S05,S05,89.7,03/02/2025
juf_suenos_pct_S06,S06,89.8,10/02/2025
juf_suenos_pct_S07,S07,88.6,17/02/2025
juf_suenos_pct_S08,S08,88.4,24/02/2025
juf_suenos_pct_S08,S08,88.1,17/02/2025
juf_suenos_pct_S09,S09,88.2,03/03/2025
juf_suenos_pct_S10,S10,88.2,10/03/2025
juf_suenos_pct_S11,S11,88.2,17/03/2025
juf_suenos_pct_S12,S12,87.5,24/03/2025
juf_suenos_pct_S13,S13,87.2,24/03/2025
juf_suenos_pct_S13,S13,87.2,31/03/2025
juf_suenos_pct_S14,S14,87.4,07/04/2025
juf_suenos_pct_S15,S15,87,14/04/2025
juf_suenos_pct_S16,S16,86.9,21/04/2025
juf_suenos_pct_S17,S17,86.9,28/04/2025
juf_suenos_pct_S17,S17,87,21/04/2025
juf_suenos_pct_S18,S18,87.1,05/05/2025
juf_suenos_pct_S19,S19,87.4,12/05/2025
juf_suenos_pct_S20,S20,88.7,19/05/2025
juf_suenos_pct_S47,S47,80.8,18/11/2024
juf_suenos_pct_S48,S48,80.9,25/11/2024
juf_suenos_pct_S49,S49,80.6,09/12/2024
juf_suenos_pct_S50,S50,80.4,16/12/2024
juf_suenos_pct_S51,S51,80.5,23/12/2024
juf_suenos_pct_S52,S52,80.3,30/12/2024
juf_suenos_pct_S52,S52,80.3,23/12/2024
juf_suenos_var_S14,S14,0.2,07/04/2025
juf_suenos_var_S16,S16,-0.1,21/04/2025
U2040_S01,S01,1350,06/01/2025
U2040_S02,S02,1352,13/01/2025
U2040_S03,S03,1356,20/01/2025
U2040_S04,S04,1357,27/01/2025
U2040_S04,S04,1346,20/01/2025
U2040_S05,S05,1347,03/02/2025
U2040_S06,S06,1345,10/02/2025
U2040_S07,S07,1368,17/02/2025
U2040_S08,S08,1372,24/02/2025
U2040_S08,S08,1373,17/02/2025
U2040_S09,S09,1370,03/03/2025
U2040_S10,S10,1372,10/03/2025
U2040_S11,S11,1372,17/03/2025
U2040_S12,S12,1383,24/03/2025
U2040_S13,S13,1387,24/03/2025
U2040_S13,S13,1387,31/03/2025
U2040_S14,S14,1385,07/04/2025
U2040_S15,S15,1392,14/04/2025
U2040_S16,S16,1393,21/04/2025
U2040_S17,S17,1393,28/04/2025
U2040_S17,S17,1389,21/04/2025
U2040_S18,S18,1390,05/05/2025
U2040_S19,S19,1391,12/05/2025
U2040_S20,S20,1401,19/05/2025
U2040_S47,S47,1357,18/11/2024
U2040_S48,S48,1351,25/11/2024
U2040_S49,S49,1357,09/12/2024
U2040_S50,S50,1360,16/12/2024
U2040_S51,S51,1357,23/12/2024
U2040_S52,S52,1350,30/12/2024
U2040_S52,S52,1350,23/12/2024
